InvNo,Date,Vendor,Brand,InvoiceAmount,InvoicePaid,PaidDate,DaysToPay,DaysXAmount,PureX
9398a,1/2/2025,"Little Tree- The Flower Bowl","The Flower Bowl",1725.00,1669.50,1/10/2025,8.00,13800.00,
9399a,1/2/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",11000.00,11000.00,1/21/2025,19.00,209000.00,
9400a,1/2/2025,"Little Tree- Bloomery Cannabis New Buffalo","BLOOMERY",2800.00,2800.00,2/27/2025,56.00,156800.00,
9407a,1/3/2025,"Little Tree- Dispo Romeo","Dispo",3550.00,3550.00,2/28/2025,56.00,198800.00,
9408a,1/3/2025,"Little Tree- Dispo Hazel Park","Dispo",3200.00,3200.00,6/2/2025,150.00,480000.00,
9409a,1/3/2025,"Little Tree- Dispo South Hashish Boyz","Dispo",1925.00,1925.00,2/14/2025,42.00,80850.00,
9421a,1/7/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",61159.05,61159.05,2/18/2025,42.00,2568680.10,
9427a,1/7/2025,"Little Tree- The Flower Bowl Inkster","The Flower Bowl",1404.25,854.25,1/27/2025,20.00,28085.00,
9440a,1/8/2025,"Gelato- Nirvana Processing","Nirvana",16950.00,16950.00,4/7/2025,89.00,1508550.00,YES
9461a,1/10/2025,"Little Tree- Apothecare Jackson","APOTHECARE",3993.00,3993.00,2/3/2025,24.00,95832.00,
9479a,1/10/2025,"Little Tree- Apothecare Jackson","APOTHECARE",1467.60,1467.60,5/19/2025,129.00,189320.40,
9489a,1/10/2025,"Little Tree- Weisburger Ventures","Levels",34099.55,34099.55,1/24/2025,14.00,477393.70,
9500a,1/14/2025,"Little Tree- Frootz","GRAMAZON/WILDFIRE",1174.44,1174.44,4/2/2025,78.00,91606.32,
9507a,1/15/2025,"Little Tree- Skymint","SKYMINT",27267.79,27267.79,2/13/2025,29.00,790765.91,
9503a,1/16/2025,"Little Tree- Gramazon","GRAMAZON/WILDFIRE",53062.15,53062.15,4/4/2025,78.00,4138847.70,
9504a,1/16/2025,"Gelato- The Exhibit","Exhibit Cannabis",2000.00,2000.00,2/25/2025,40.00,80000.00,YES
9522a,1/16/2025,"Little Tree- Elevated Exotics Escabana","Elevated Exotics",6150.00,0.00,,513.00,3154950.00,
9524a,1/16/2025,"Little Tree- Pure Cannabis Outlet","Pure",30000.00,30000.00,1/24/2025,8.00,240000.00,
9523a,1/17/2025,"Little Tree- Michigan Green Magic","Vibe",5200.00,5200.00,6/11/2025,145.00,754000.00,
9525a,1/17/2025,"Little Tree- The Outpost Marquette","The Outpost",5375.00,5375.00,1/23/2025,6.00,32250.00,
9566a,1/22/2025,"Little Tree- Timber New Buffalo","Stash Ventures LLC",3000.00,3000.00,2/4/2025,13.00,39000.00,
9567a,1/22/2025,"Little Tree- Pleasantrees Processing","Pleasantrees",3350.00,3350.00,12/15/2025,327.00,1095450.00,
9568a,1/22/2025,"Little Tree- Pleasantrees Lincoln Park","Pleasantrees",1975.00,1950.00,12/15/2025,327.00,645825.00,
9569a,1/23/2025,"Little Tree- Refinery Kalamazoo","The Outpost",875.00,875.00,3/3/2025,39.00,34125.00,
9586a,1/24/2025,"Little Tree- Quest Whitmore Lake","HERBOLOGY",2975.00,2975.00,2/21/2025,28.00,83300.00,
9588a,1/27/2025,"Gelato- Cannavibes Emporium","Cannavibes Emporium",2800.00,2800.00,1/29/2025,2.00,5600.00,YES
9638a,1/30/2025,"Little Tree- The Flower Bowl","The Flower Bowl",1494.00,1494.00,2/20/2025,21.00,31374.00,
9668a,1/31/2025,"Little Tree- Timber Muskegon","Stash Ventures LLC",398.75,398.75,2/13/2025,13.00,5183.75,
9669a,1/31/2025,"Little Tree- Timber Cannabis Co Allegan","Stash Ventures LLC",1119.50,1119.50,2/10/2025,10.00,11195.00,
9670a,1/31/2025,"Little Tree- Timber Sturgis","Stash Ventures LLC",1487.50,1487.50,2/13/2025,13.00,19337.50,
9671a,1/31/2025,"Little Tree- Timber Three Rivers","Stash Ventures LLC",1000.00,1000.00,2/14/2025,14.00,14000.00,
9672a,1/31/2025,"Little Tree- Timber Big Rapids","Stash Ventures LLC",425.00,425.00,2/13/2025,13.00,5525.00,
9673a,1/31/2025,"Little Tree- Timber Mt Pleasant","Stash Ventures LLC",425.00,425.00,2/13/2025,13.00,5525.00,
9674a,1/31/2025,"Little Tree- Cloud Cannabis Gaylord","Stash Ventures LLC",642.00,642.00,2/13/2025,13.00,8346.00,
9675a,1/31/2025,"Little Tree- Cloud Cannabis 28th St","Stash Ventures LLC",727.25,727.25,2/13/2025,13.00,9454.25,
9676a,1/31/2025,"Little Tree- Cloud Cannabis Fulton","Stash Ventures LLC",548.00,548.00,2/13/2025,13.00,7124.00,
9677a,1/31/2025,"Little Tree- Cloud Cannabis Muskegon","Stash Ventures LLC",603.00,603.00,2/13/2025,13.00,7839.00,
9678a,1/31/2025,"Little Tree- Cloud Cannabis New Baltimore","Stash Ventures LLC",1975.00,1975.00,2/13/2025,13.00,25675.00,
9679a,1/31/2025,"Little Tree- Cloud Cannabis Traverse City","Stash Ventures LLC",658.75,658.75,2/13/2025,13.00,8563.75,
9680a,1/31/2025,"Little Tree- Cloud Cannabis Utica","Stash Ventures LLC",5262.50,5262.50,2/13/2025,13.00,68412.50,
9681a,1/31/2025,"Little Tree- Cloud Cannabis Ann Arbor","Stash Ventures LLC",1675.00,1675.00,2/13/2025,13.00,21775.00,
9682a,1/31/2025,"Little Tree- Cloud Cannabis Cedar Springs","Stash Ventures LLC",1412.50,1412.50,2/13/2025,13.00,18362.50,
9683a,1/31/2025,"Little Tree- Cloud Cannabis Detroit","Stash Ventures LLC",3212.50,3212.50,2/13/2025,13.00,41762.50,
9684a,1/31/2025,"Little Tree- Cloud Cannabis Kalamazoo","Stash Ventures LLC",862.50,862.50,2/13/2025,13.00,11212.50,
9691a,1/31/2025,"Little Tree- Pure Cannabis Outlet","Pure",20000.00,20000.00,2/4/2025,4.00,80000.00,
9687a,2/3/2025,"Little Tree- FLWRpot","NORTH COAST",6030.00,6030.00,2/12/2025,9.00,54270.00,
9688a,2/3/2025,"Little Tree- Weisburger Ventures","Levels",17871.71,17871.71,2/21/2025,18.00,321690.78,
9694a,2/3/2025,"Gelato- The Exhibit","Exhibit Cannabis",750.00,750.00,3/17/2025,42.00,31500.00,YES
9695a,2/3/2025,"Little Tree- Bud Brothers Battle Creek","Bud Brothers",9125.00,0.00,,495.00,4516875.00,
9696a,2/3/2025,"Little Tree- Bud Brothers Lafayette","Bud Brothers",9125.00,0.00,,495.00,4516875.00,
9697a,2/3/2025,"Little Tree- Bud Brothers Huron","Bud Brothers",9125.00,0.00,,495.00,4516875.00,
9698a,2/3/2025,"Little Tree- Timber Three Rivers","Stash Ventures LLC",162.50,0.00,,495.00,80437.50,
9709a,2/4/2025,"Little Tree- Plush Companies (PlushCo)","Plushco",3566.25,3566.25,2/7/2025,3.00,10698.75,
9718a,2/5/2025,"Little Tree- Gazz","Gazz",6765.00,6765.00,4/18/2025,72.00,487080.00,
9730a,2/5/2025,"Little Tree- Puff Monroe","Puff",1750.00,1750.00,2/19/2025,14.00,24500.00,
9747a,2/10/2025,"Little Tree- Pure Cannabis Outlet","Pure",30100.00,30100.00,2/14/2025,4.00,120400.00,
9780a,2/12/2025,"Little Tree- Skymint","SKYMINT",23525.66,23525.66,3/13/2025,29.00,682244.14,
9781a,2/13/2025,"Little Tree- Dreams Canna","Dreams Canna Southfield",8019.00,8019.00,2/24/2025,11.00,88209.00,
9782a,2/13/2025,"Gelato- 20 Past 4 Jackson","20 Past 4",1400.00,0.00,,485.00,679000.00,YES
9783a,2/13/2025,"Little Tree- 20 Past 4 Mt Morris","20 Past 4",1400.00,0.00,,485.00,679000.00,
9784a,2/13/2025,"Gelato- 20 Past 4","20 Past 4",1400.00,0.00,,485.00,679000.00,YES
9785a,2/13/2025,"Little Tree- 20 Past 4 Sturgis","20 Past 4",1400.00,1400.00,4/11/2025,57.00,79800.00,
9786a,2/13/2025,"Little Tree- Cannaisseur","Cannaisseur",1350.00,1350.00,3/11/2025,26.00,35100.00,
9795a,2/13/2025,"Little Tree- Weisburger Ventures","Levels",14412.50,14412.50,3/4/2025,19.00,273837.50,
9796a,2/13/2025,"Little Tree- The Wellflower","Dispo",2996.00,2996.00,4/9/2025,55.00,164780.00,
9797a,2/13/2025,"Little Tree- Hashish Boyz","Dispo",2773.00,2773.00,2/28/2025,15.00,41595.00,
9798a,2/13/2025,"Little Tree- Dispo Bay City North","Dispo",2557.00,2557.00,4/17/2025,63.00,161091.00,
9799a,2/13/2025,"Little Tree- Dispo Romeo","Dispo",3090.00,3090.00,6/13/2025,120.00,370800.00,
9800a,2/13/2025,"Little Tree- Hayat CC","Dispo",3013.83,3013.83,8/11/2025,179.00,539475.57,
9808a,2/14/2025,"Little Tree- Mitten Distro X LLC","0",13250.00,13250.00,3/7/2025,21.00,278250.00,
9818a,2/18/2025,"Little Tree- Pac-Man 222 Companies LLC","PAC MAN",6400.00,6400.00,4/18/2025,59.00,377600.00,
9822a,2/19/2025,"Gelato- Elevated Exotics Menominee","Elevated Exotics",3825.00,0.00,,479.00,1832175.00,YES
9848a,2/24/2025,"Little Tree- Pure Cannabis Outlet","Pure",62300.00,62300.00,2/25/2025,1.00,62300.00,
9849a,2/26/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",86248.30,86248.30,4/7/2025,40.00,3449932.00,
9864a,2/26/2025,"Little Tree- Wayne ReLeaf","Wayne ReLeaf",1900.00,1900.00,2/27/2025,1.00,1900.00,
9865a,2/26/2025,"Little Tree- Inspire Canna Burton","Inspire Canna",1900.00,1900.00,2/28/2025,2.00,3800.00,
9866a,2/26/2025,"Gelato- Elevated Exotics Menominee","Elevated Exotics",5100.00,0.00,,472.00,2407200.00,YES
9884a,2/26/2025,"Little Tree- Skymint","SKYMINT",8590.68,8590.68,3/13/2025,15.00,128860.20,
9875a,2/27/2025,"Little Tree- Weisburger Ventures","Levels",19950.00,19950.00,3/4/2025,5.00,99750.00,
9876a,2/27/2025,"Little Tree- Levels Centerline","Levels",2400.00,2400.00,4/8/2025,40.00,96000.00,
9886a,2/27/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",19158.40,19158.40,4/7/2025,39.00,747177.60,
9933a,3/3/2025,"Little Tree- Timber Cannabis Co Allegan","Stash Ventures LLC",450.00,450.00,3/18/2025,15.00,6750.00,
9934a,3/3/2025,"Little Tree- Timber Sturgis","Stash Ventures LLC",975.00,975.00,3/18/2025,15.00,14625.00,
9935a,3/3/2025,"Little Tree- Cloud Cannabis 28th St","Stash Ventures LLC",837.50,837.50,4/25/2025,53.00,44387.50,
9936a,3/3/2025,"Little Tree- Cloud Cannabis Fulton","Stash Ventures LLC",1250.00,1250.00,3/18/2025,15.00,18750.00,
9937a,3/3/2025,"Little Tree- Cloud Cannabis Muskegon","Stash Ventures LLC",700.00,700.00,3/18/2025,15.00,10500.00,
9938a,3/3/2025,"Little Tree- Cloud Cannabis Utica","Stash Ventures LLC",2150.00,2150.00,3/18/2025,15.00,32250.00,
9939a,3/3/2025,"Little Tree- Cloud Cannabis Ann Arbor","Stash Ventures LLC",975.00,975.00,3/18/2025,15.00,14625.00,
9940a,3/3/2025,"Little Tree- Cloud Cannabis Kalamazoo","Stash Ventures LLC",837.50,837.50,3/18/2025,15.00,12562.50,
9944a,3/3/2025,"Little Tree- The Botanical Co","The Botanical Co",1200.00,1200.00,3/28/2025,25.00,30000.00,
9963a,3/5/2025,"Little Tree- Mitten Distro X LLC","0",3000.00,3000.00,4/3/2025,29.00,87000.00,
9964a,3/5/2025,"Little Tree- The Refinery","The Outpost",1025.00,1025.00,3/31/2025,26.00,26650.00,
9978a,3/5/2025,"Little Tree- Dispo Hazel Park","Dispo",3200.00,3200.00,8/11/2025,159.00,508800.00,
9979a,3/5/2025,"Little Tree- Dispo Bay City North","Dispo",2750.00,2694.07,5/30/2025,86.00,236500.00,
9968a,3/6/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",4200.00,4200.00,3/21/2025,15.00,63000.00,
9977a,3/6/2025,"Little Tree- Dispo Romeo","Dispo",4350.00,4350.00,6/13/2025,99.00,430650.00,
10013a,3/12/2025,"Little Tree- Pac-Man 222 Companies LLC","PAC MAN",6400.00,6400.00,5/19/2025,68.00,435200.00,
10017a,3/13/2025,"Gelato- Moses Roses","Moses Roses",2000.00,2000.00,5/9/2025,57.00,114000.00,YES
10018a,3/13/2025,"Little Tree- Puff Monroe","Puff",3525.00,3525.00,5/20/2025,68.00,239700.00,
10019a,3/13/2025,"Little Tree- Moses Roses Port Huron","Moses Roses",1250.00,1250.00,5/2/2025,50.00,62500.00,
10060a,3/13/2025,"Little Tree- North Coast Provisions Arborside Adrian","NORTH COAST",2670.00,2670.00,4/3/2025,21.00,56070.00,
10061a,3/13/2025,"Little Tree- Northcoast Provisions Sault St Marie","NORTH COAST",2670.00,2670.00,4/3/2025,21.00,56070.00,
10062a,3/13/2025,"Little Tree- Arborside","NORTH COAST",2670.00,2670.00,4/3/2025,21.00,56070.00,
10071a,3/13/2025,"Little Tree- The Outpost Crystal Falls","The Outpost",3925.00,3925.00,,457.00,1793725.00,
10072a,3/13/2025,"Little Tree- Pure Cannabis Outlet","Pure",18871.00,18871.00,3/19/2025,6.00,113226.00,
10074a,3/18/2025,"Little Tree- Pure Cannabis Outlet","Pure",12500.00,12500.00,3/19/2025,1.00,12500.00,
10091a,3/18/2025,"Little Tree- The Wellflower Ypsi","Wellflower",3037.50,3037.50,3/24/2025,6.00,18225.00,
10108a,3/20/2025,"Little Tree- Tree House Provision Center","The Tree House Provision Center/THE NEST",2400.00,2400.00,3/25/2025,5.00,12000.00,
10109a,3/20/2025,"Gelato- Weisberger Ventures","Levels",7475.00,7475.00,4/7/2025,18.00,134550.00,YES
10117a,3/20/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",25600.00,25600.00,5/7/2025,48.00,1228800.00,
10118a,3/20/2025,"Little Tree- Skymint","SKYMINT",41057.88,41057.88,4/24/2025,35.00,1437025.80,
10143a,3/20/2025,"Little Tree- Apothecare Jackson","APOTHECARE",4138.00,4138.00,4/4/2025,15.00,62070.00,
10155a,3/24/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",157460.00,157460.00,5/7/2025,44.00,6928240.00,
10119a,3/28/2025,"Little Tree- Burn Cannabis Roseville","BURN",2250.00,2250.00,3/31/2025,3.00,6750.00,
10168a,3/28/2025,"Little Tree- Bloomery Cannabis Mt Clemens","BLOOMERY",3750.00,3750.00,4/3/2025,6.00,22500.00,
10170a,3/28/2025,"Gelato- The Nest","The Nest",1975.00,3175.00,3/31/2025,3.00,5925.00,YES
10171a,3/28/2025,"Little Tree- Green Tree Relief Coldwater","Green Tree Relief",3000.00,3000.00,4/8/2025,11.00,33000.00,
10172a,3/28/2025,"Little Tree- Elevated Bay City, LLC","Altitude",2550.00,2550.00,5/12/2025,45.00,114750.00,
10173a,3/28/2025,"Little Tree- Detroit Herbal Center","High club Detroit",2225.00,2225.00,5/23/2025,56.00,124600.00,
10178a,3/28/2025,"Little Tree- Green Buddha Ferndale","Green Budda Ferndale",1650.00,1500.00,5/19/2025,52.00,85800.00,
10199a,3/28/2025,"Little Tree- Pure Cannabis Outlet","Pure",44978.00,44978.00,4/7/2025,10.00,449780.00,
10203a,4/1/2025,"Little Tree- Cloud Cannabis Gaylord","Stash Ventures LLC",840.42,840.42,4/17/2025,16.00,13446.72,
10204a,4/1/2025,"Little Tree- Cloud Cannabis 28th St","Stash Ventures LLC",588.96,588.96,4/10/2025,9.00,5300.64,
10205a,4/1/2025,"Little Tree- Cloud Cannabis Fulton","Stash Ventures LLC",834.74,834.74,4/10/2025,9.00,7512.66,
10206a,4/1/2025,"Little Tree- Cloud Cannabis Utica","Stash Ventures LLC",3597.56,3597.56,4/10/2025,9.00,32378.04,
10207a,4/1/2025,"Little Tree- Cloud Cannabis Ann Arbor","Stash Ventures LLC",626.16,626.16,4/10/2025,9.00,5635.44,
10208a,4/1/2025,"Little Tree- Cloud Cannabis Cedar Springs","Stash Ventures LLC",881.98,881.98,4/10/2025,9.00,7937.82,
10209a,4/1/2025,"Little Tree- Cloud Cannabis Detroit","Stash Ventures LLC",2089.12,2089.12,4/10/2025,9.00,18802.08,
10216a,4/1/2025,"Little Tree- Green Berry Management","0",24503.77,24503.77,5/21/2025,50.00,1225188.50,
10230a,4/2/2025,"Little Tree- LJA Holdings VIII Levels","Levels",5855.00,5855.00,4/14/2025,12.00,70260.00,
10231a,4/2/2025,"Little Tree- Little Shop West of Weed","Little Shop of Weed",1900.00,1900.00,6/23/2025,82.00,155800.00,
10240a,4/2/2025,"Little Tree- Gramz Three Rivers","Gramz",3300.00,3300.00,5/2/2025,30.00,99000.00,
10241a,4/2/2025,"Little Gramz Cannabis","Gramz",2200.00,2200.00,6/9/2025,68.00,149600.00,
10247a,4/7/2025,"Little Tree- AIM High Meds Coldwater","HERBOLOGY",3562.50,3562.50,5/27/2025,50.00,178125.00,
10248a,4/7/2025,"Little Tree- Herbology Cannabis Co Adrian","HERBOLOGY",3725.00,3725.00,5/16/2025,39.00,145275.00,
10258a,4/7/2025,"Little Tree- Fire Creek Battle Creek","Dispo",11000.00,10156.62,8/8/2025,123.00,1353000.00,
10259a,4/7/2025,"Little Tree- Dispo Romeo","Dispo",5037.50,5037.50,7/7/2025,91.00,458412.50,
10260a,4/7/2025,"Little Tree- The Wellflower Dispo Whitmore","Dispo",1600.00,1395.20,6/11/2025,65.00,104000.00,
10262a,4/7/2025,"Little Tree- First Class Camden","First Class Cannabis Camden",3800.00,3800.00,5/8/2025,31.00,117800.00,
10295a,4/8/2025,"Little Tree- Pure Cannabis Outlet","Pure",66955.00,66955.00,4/29/2025,21.00,1406055.00,
10296a,4/8/2025,"Gelato- Weisberger Ventures","Levels",22020.00,22020.00,4/25/2025,17.00,374340.00,YES
10298a,4/8/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",50736.55,50736.55,6/27/2025,80.00,4058924.00,
10363a,4/15/2025,"Little Tree- Pure Cannabis Outlet","Pure",30071.00,30071.00,4/18/2025,3.00,90213.00,
10369a,4/15/2025,"Little Tree- Dispo Bay City North","Dispo",3220.00,3220.00,6/27/2025,73.00,235060.00,
10370a,4/15/2025,"Little Tree- Hashish Boyz","Dispo",2250.00,1992.16,6/23/2025,69.00,155250.00,
10371a,4/15/2025,"Little Tree- Puff Monroe","Puff",7000.00,7000.00,5/20/2025,35.00,245000.00,
10397a,4/16/2025,"Gelato- Moses Roses","Moses Roses",2700.00,2700.00,6/23/2025,68.00,183600.00,YES
10398a,4/16/2025,"Little Tree- Six 12 Ventures","Six 12 Ventures",1600.00,1600.00,4/21/2025,5.00,8000.00,
10399a,4/16/2025,"Gelato- Refine New Buffalo","The Outpost",3750.00,3750.00,5/19/2025,33.00,123750.00,YES
10401a,4/16/2025,"Little Tree- The Refinery","The Outpost",3750.00,3750.00,8/5/2025,111.00,416250.00,
10402a,4/16/2025,"Gelato- The Exhibit","Exhibit Cannabis",6750.00,6750.00,8/22/2025,128.00,864000.00,YES
10403a,4/16/2025,"Little Tree- Jazz Cananbis Club","Jazz Cannabis Club",3750.00,3750.00,7/16/2025,91.00,341250.00,
10404a,4/16/2025,"Little Tree- Jazz Cannabis Club Inkster","Jazz Cannabis Club",3750.00,3750.00,8/4/2025,110.00,412500.00,
10405a,4/16/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",43024.80,43104.00,7/21/2025,96.00,4130380.80,
10406a,4/16/2025,"Gelato- Cannavibes Emporium","Cannavibes Emporium",3400.00,3400.00,4/21/2025,5.00,17000.00,YES
10479a,4/24/2025,"Little Tree- Apothecare Jackson","APOTHECARE",7333.94,7333.94,6/17/2025,54.00,396032.76,
10487a,4/24/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",21928.75,21928.75,7/21/2025,88.00,1929730.00,
10488a,4/25/2025,"Little Tree- Skymint","SKYMINT",41762.84,41762.84,5/22/2025,27.00,1127596.68,
10491a,4/25/2025,"Little Tree- Timber Muskegon","Stash Ventures LLC",409.50,409.50,5/9/2025,14.00,5733.00,
10492a,4/25/2025,"Little Tree- Timber Sturgis","Stash Ventures LLC",944.87,944.87,5/9/2025,14.00,13228.18,
10493a,4/25/2025,"Little Tree- Cloud Cannabis Kalamazoo","Stash Ventures LLC",626.31,626.31,5/9/2025,14.00,8768.34,
10495a,4/26/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",4613.70,4613.70,7/21/2025,86.00,396778.20,
10496a,4/28/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",3725.00,3725.00,5/15/2025,17.00,63325.00,
10508a,4/28/2025,"Little Tree- Seneca River II Bloom City Paw Paw","Bloom City Club",1500.00,1500.00,6/6/2025,39.00,58500.00,
10509a,4/28/2025,"Little Tree- Bloom City Club Kalamazoo","Bloom City Club",1500.00,1500.00,5/29/2025,31.00,46500.00,
10510a,4/28/2025,"Little Tree- Bloom City Club Ann Arbor","Bloom City Club",1500.00,1500.00,5/29/2025,31.00,46500.00,
10511a,4/28/2025,"Liittle Tree- Bloom City Club Sturgis","Bloom City Club",1500.00,1500.00,10/22/2025,177.00,265500.00,
10517a,4/30/2025,"Little Tree- Herbology Jefferson","HERBOLOGY",2625.00,2625.00,9/2/2025,125.00,328125.00,
10518a,4/30/2025,"Little Tree- AIM High Tekonsha","HERBOLOGY",2625.00,2625.00,8/19/2025,111.00,291375.00,
10520a,5/1/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",20244.15,20244.15,7/21/2025,81.00,1639776.15,
10522a,5/1/2025,"Little Tree- Tree House Provision Center","The Tree House Provision Center/THE NEST",2131.00,2131.00,5/6/2025,5.00,10655.00,
10523a,5/1/2025,"Gelato- Weisberger Ventures","Levels",12870.00,12870.00,5/12/2025,11.00,141570.00,YES
10539a,5/6/2025,"Little Tree- Berry Green Management","MKX",22019.94,22019.94,5/28/2025,22.00,484438.68,
10545a,5/7/2025,"Little Tree- Berry Green Management","MKX",3474.88,3474.88,5/28/2025,21.00,72972.48,
10555a,5/7/2025,"Little Tree- Timber Cannabis Co 3 Rivers","Stash Ventures LLC",420.37,420.37,5/22/2025,15.00,6305.55,
10556a,5/7/2025,"Little Tree- Cloud Cannabis Gaylord","Stash Ventures LLC",493.81,631.31,5/22/2025,15.00,7407.15,
10557a,5/7/2025,"Little Tree- Cloud Cannabis 28th St","Stash Ventures LLC",969.94,969.94,5/22/2025,15.00,14549.10,
10558a,5/7/2025,"Little Tree- Cloud Cannabis Fulton","Stash Ventures LLC",599.19,761.69,5/22/2025,15.00,8987.85,
10559a,5/7/2025,"Little Tree- Cloud Cannabis Utica","Stash Ventures LLC",1346.31,1483.81,5/22/2025,15.00,20194.65,
10560a,5/7/2025,"Little Tree- Cloud Cannabis Ann Arbor","Stash Ventures LLC",1719.56,1719.56,5/22/2025,15.00,25793.40,
10561a,5/7/2025,"Little Tree- Cloud Cannabis Cedar Springs","Stash Ventures LLC",2074.94,2074.94,5/23/2025,16.00,33199.04,
10562a,5/7/2025,"Little Tree- Cloud Cannabis Detroit","Stash Ventures LLC",1466.44,1466.44,5/22/2025,15.00,21996.60,
