InvNo,Date,Vendor,Brand,InvoiceAmount,InvoicePaid,PaidDate,DaysToPay,DaysXAmount,PureX
11577a,9/10/2025,"Little Tree- Burn","BURN",2250.00,2250.00,9/10/2025,0.00,0.00,
11578a,9/10/2025,"Little Tree- LJA Holdings VIII Levels","Levels",13000.00,13000.00,9/22/2025,12.00,156000.00,
11579a,9/10/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",5975.00,5975.00,9/24/2025,14.00,83650.00,
11588a,9/11/2025,"Gelato- Puff Madison Heights","Puff",1275.00,1275.00,9/18/2025,7.00,8925.00,YES
11589a,9/11/2025,"Gelato- High Society Processing","High Society",3900.00,3900.00,4/6/2026,207.00,807300.00,YES
11609a,9/15/2025,"Little Tree- Jazz Cannabis Club 3 Lapeer","Jazz Cannabis Club",1350.00,1350.00,11/17/2025,63.00,85050.00,
11610a,9/15/2025,"Little Tree- Kush E Mart","Kush E Mart",12200.00,12200.00,11/10/2025,56.00,683200.00,
11611a,9/15/2025,"Little Tree- Firs Class Cannabis Camden","First Class",9875.00,9875.00,10/29/2025,44.00,434500.00,
11612a,9/17/2025,"Little Tree- Herbology Coldwater","HERBOLOGY",3037.50,3037.50,11/12/2025,56.00,170100.00,
11613a,9/17/2025,"Little Tree- Herbology Jefferson","HERBOLOGY",2562.50,2562.50,11/12/2025,56.00,143500.00,
11614a,9/17/2025,"Little Tree- AIM High Tekonsha","HERBOLOGY",1100.00,1100.00,11/12/2025,56.00,61600.00,
11615a,9/17/2025,"Little Tree- Herbology Cannabis Co West Branch","HERBOLOGY",3287.50,3287.50,11/12/2025,56.00,184100.00,
11616a,9/17/2025,"Little Tree- Herbology Romeo","HERBOLOGY",3287.50,3287.50,12/26/2025,100.00,328750.00,
11617a,9/17/2025,"Little Tree- 420 Dank Jackson","420 dank jackson",2550.00,2550.00,10/15/2025,28.00,71400.00,
11634a,9/18/2025,"Gelato- The Dudes Abides Coldwater","The Dudes Abides",1200.00,1200.00,9/22/2025,4.00,4800.00,YES
11635a,9/18/2025,"Little Tree- The Wellflower Dispo Whitmore","Dispo",2560.00,2560.00,11/24/2025,67.00,171520.00,
11637a,9/18/2025,"Little Tree- MSC3","MSC3",1410.00,1410.00,11/6/2025,49.00,69090.00,
11651a,9/19/2025,"Little Tree- Inspire Canna Burton","Inspire Canna",2275.00,2275.00,10/17/2025,28.00,63700.00,
11652a,9/19/2025,"Little Tree- Herbology New Buffalo","HERBOLOGY",3287.50,3287.50,10/21/2025,32.00,105200.00,
11655a,9/22/2025,"Little Tree- LJA Holdings VIII Levels","Levels",4827.00,4827.00,10/3/2025,11.00,53097.00,
11664a,9/23/2025,"Little Tree- URB Monroe","URB",3750.50,3750.50,11/3/2025,41.00,153770.50,
11665a,9/23/2025,"Gelato- URB New Buffalo","URB",1662.00,1662.00,11/3/2025,41.00,68142.00,YES
11666a,9/23/2025,"Little Tree- Canna Capital","Canna",3100.00,3100.00,11/10/2025,48.00,148800.00,
11667a,9/23/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",5900.00,5900.00,10/10/2025,17.00,100300.00,
11668a,9/23/2025,"Little Tree- Lettuce","Lettuce",2557.50,2557.00,9/30/2025,7.00,17902.50,
11691a,9/25/2025,"Little Tree- LaHaze Cheboygen","LaHaze",3550.00,3550.00,10/1/2025,6.00,21300.00,
11692a,9/25/2025,"Little Tree- Sunset Coast Provisions","Sunset Coast Provisions",1850.00,1850.00,10/30/2025,35.00,64750.00,
11716a,10/8/2025,"Little Tree- Wayne ReLeaf","Wayne ReLeaf",1525.00,1525.00,10/10/2025,2.00,3050.00,
11717a,10/8/2025,"Little Tree- Green Tree Relief Coldwater","Green Tree Relief",2850.00,2850.00,11/5/2025,28.00,79800.00,
11718a,10/8/2025,"Little Tree- Puff Bay City","puff",1065.80,1065.80,10/15/2025,7.00,7460.60,
11719a,10/8/2025,"Little Tree- Dank Gardens LLC","Dank Gardens",2050.00,0.00,,248.00,508400.00,
11720a,10/8/2025,"Little Tree- LJA Holdings VIII Levels","Levels",5162.50,5161.50,10/22/2025,14.00,72275.00,
11721a,10/8/2025,"Little Tree- Twisted Bee","Twisted Bee",3450.00,3450.00,10/24/2025,16.00,55200.00,
11722a,10/8/2025,"Little Tree- Puff Monroe","puff",2550.00,2550.00,10/15/2025,7.00,17850.00,
11723a,10/8/2025,"Little Tree- Premiere Provisions Big Rapids","Premier Provsioning",2875.00,2875.00,10/14/2025,6.00,17250.00,
11724a,10/8/2025,"Little Tree- Pure Cannabis Outlet","Pure",21000.00,21000.00,10/14/2025,6.00,126000.00,
11745a,10/9/2025,"Little Tree- Light N Up Burton","Light N Up",2530.00,2530.00,3/25/2026,167.00,422510.00,
11746a,10/9/2025,"Little Tree- Light N Up Corunna","Light N Up",2530.00,2530.00,3/25/2026,167.00,422510.00,
11747a,10/9/2025,"Little Tree- Skozee Light N Up","Light N Up",2530.00,2530.00,,247.00,624910.00,
11748a,10/9/2025,"Little Tree- House of Zen","House of Zen",850.00,850.00,10/10/2025,1.00,850.00,
11749a,10/9/2025,"Little Tree- MSC3","MSC3",2100.00,2100.00,12/2/2025,54.00,113400.00,
11750a,10/9/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",24465.10,24465.10,11/19/2025,41.00,1003069.10,
11776a,10/13/2025,"Gelato- Revolution Strains Centerline","",10150.00,10000.00,11/12/2025,30.00,304500.00,YES
11777a,10/13/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",22087.01,22087.01,11/19/2025,37.00,817219.37,
11825a,10/16/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",4400.00,4400.00,11/3/2025,18.00,79200.00,
11826a,10/16/2025,"Little Tree- Rush Cannabis Saline","Rush",1550.00,1550.00,11/7/2025,22.00,34100.00,
11827a,10/16/2025,"Little Tree- Bloomery Cannabis New Buffalo","BLOOMERY",3900.00,3900.00,11/18/2025,33.00,128700.00,
11828a,10/16/2025,"Little Tree- H&R Operations","H&R Operations",1300.00,1300.00,11/19/2025,34.00,44200.00,
11829a,10/16/2025,"Little Tree- Herbology Jefferson","HERBOLOGY",2375.00,2375.00,12/16/2025,61.00,144875.00,
11830a,10/16/2025,"Little Tree- High Club","High Club",2525.00,2525.00,12/17/2025,62.00,156550.00,
11831a,10/16/2025,"Little Tree- Only Alien Cannabis Kalamazoo","Only Alien Cannabis Kalamazoo",1850.00,1850.00,10/24/2025,8.00,14800.00,
11832a,10/16/2025,"Little Tree- Great Lakes Holistics Kalamazoo","Great Lakes Holistics",2800.00,2800.00,10/24/2025,8.00,22400.00,
11833a,10/16/2025,"Little Tree- Wayland Gas Station","Wayland",1650.00,1650.00,10/24/2025,8.00,13200.00,
11834a,10/16/2025,"Little Tree- The Refinery","The Outpost",1340.00,1340.00,11/10/2025,25.00,33500.00,
11835a,10/16/2025,"Little Tree- Hashish Boyz","Dispo",2630.00,2544.90,12/17/2025,62.00,163060.00,
11836a,10/16/2025,"Little Tree- The Wellflower Dispo Whitmore","Dispo",3200.00,3200.00,11/24/2025,39.00,124800.00,
11840a,10/20/2025,"Little Tree- Northern Specialty Health","Northern Specialty Health",1700.00,1700.00,10/27/2025,7.00,11900.00,
11841a,10/20/2025,"Little Tree- Great Lakes Holisitic BC","Great Lakes Holistics",2550.00,2550.00,10/24/2025,4.00,10200.00,
11842a,10/20/2025,"Little Tree- Happy Daze","Happy Daze",2900.00,2900.00,11/7/2025,18.00,52200.00,
11843a,10/20/2025,"Little Tree- SMOK Cannabis Dort HWY Flint","Smok",3575.00,3575.00,11/28/2025,39.00,139425.00,
11844a,10/20/2025,"Little Tree- Six 12 Ventures","Six 12 Ventures",2595.00,2595.00,10/24/2025,4.00,10380.00,
11847a,10/20/2025,"Little Tree- Timber Cannabis Co","Stash Ventures LLC",825.00,825.00,11/12/2025,23.00,18975.00,
11848a,10/20/2025,"Little Tree- Timber Cannabis Co Allegan","Stash Ventures LLC",1025.00,1025.00,11/13/2025,24.00,24600.00,
11849a,10/20/2025,"Little Tree- Timber Sturgis","Stash Ventures LLC",1500.00,1500.00,11/13/2025,24.00,36000.00,
11850a,10/20/2025,"Little Tree- Timber NB","Stash Ventures LLC",1775.00,1775.00,11/13/2025,24.00,42600.00,
11851a,10/20/2025,"Little Tree- Timber Cannabis Co. Utica","Stash Ventures LLC",1825.00,1825.00,11/13/2025,24.00,43800.00,
11852a,10/20/2025,"Little Tree- Timber Muskegon","Stash Ventures LLC",675.00,675.00,11/12/2025,23.00,15525.00,
11853a,10/21/2025,"Little Tree- Timber Cannabis Co. Fulton","Stash Ventures LLC",816.75,816.75,11/12/2025,22.00,17968.50,
11854a,10/21/2025,"Little Tree- Timber Cannabis Co. Gaylord","Stash Ventures LLC",598.25,598.25,11/12/2025,22.00,13161.50,
11867a,10/22/2025,"Gelato- The Exhibit","Exhibit Cannabis",1862.50,1862.50,1/14/2026,84.00,156450.00,YES
11868a,10/22/2025,"Little Tree- High Society Wellness Davison","High Society",1030.00,1030.00,11/21/2025,30.00,30900.00,
11869a,10/22/2025,"Little Tree- Vibe Inkster","Vibe",2520.00,2520.00,12/5/2025,44.00,110880.00,
11870a,10/22/2025,"Gelato- Vibe New Buffalo","Vibe",3510.00,3510.00,12/23/2025,62.00,217620.00,YES
11871a,10/22/2025,"Little Tree- The Exhibit Burton","Exhibit Cannabis",980.00,980.00,1/14/2026,84.00,82320.00,
11872a,10/22/2025,"Little Tree- 4K Processing","4K Processing",31983.20,31983.20,11/10/2025,19.00,607680.80,
11876a,10/22/2025,"Little Tree- Rize Iron Mountain","Rize",1450.00,1450.00,10/27/2025,5.00,7250.00,
11884a,10/22/2025,"Little Tree- Burn","BURN",2175.00,2175.00,10/27/2025,5.00,10875.00,
11885a,10/22/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",4225.00,4225.00,11/19/2025,28.00,118300.00,
11889a,10/22/2025,"Little Tree- MSC3","MSC3",1615.00,1615.00,12/8/2025,47.00,75905.00,
11890a,10/22/2025,"Little Tree- Apothecare","APOTHECARE",10802.05,10802.05,12/10/2025,49.00,529300.45,
11891a,10/22/2025,"Little Tree- Exclusive Lapeer","EXCLUSIVE",840.00,840.00,11/12/2025,21.00,17640.00,
11906a,10/29/2025,"Little Tree- Pure Cannabis Outlet","Pure",24000.00,24000.00,11/6/2025,8.00,192000.00,
11907a,10/29/2025,"Little Tree- Jazz Cannabis Club Inkster","Jazz Cannabis Club",1140.00,1140.00,11/24/2025,26.00,29640.00,
11908a,10/29/2025,"Little Tree- Jazz Cannabis Club Inkster","Jazz Cannabis Club",1140.00,1140.00,12/2/2025,34.00,38760.00,
11909a,10/29/2025,"Little Tree- Sunset Coast Provisions","Sunset Coast Provisions",3400.00,3400.00,11/26/2025,28.00,95200.00,
11930a,11/3/2025,"Gelato- Puff Madison Heights","Puff",1750.00,1750.00,11/14/2025,11.00,19250.00,YES
11944a,11/5/2025,"Little Tree- Pure Cannabis Outlet","Pure",40000.00,40000.00,11/6/2025,1.00,40000.00,
11945a,11/5/2025,"Little Tree- Bloomery Cannabis Mt Clemens","BLOOMERY",2565.00,2565.00,2/19/2026,106.00,271890.00,
11946a,11/5/2025,"Little Tree- Mo Money Production","Mo Money",1370.00,1370.00,11/7/2025,2.00,2740.00,
11947a,11/5/2025,"Little Tree- Bloomfield Development Group Grow LLC Golden Shores","Farmhouse provisions",2950.00,2950.00,11/7/2025,2.00,5900.00,
11955a,11/6/2025,"Little Tree- Herbology Coldwater","HERBOLOGY",2500.00,2500.00,1/28/2026,83.00,207500.00,
11956a,11/6/2025,"Little Tree- Herbology New Buffalo","HERBOLOGY",1150.00,1150.00,12/2/2025,26.00,29900.00,
11957a,11/6/2025,"Little Tree- Herbology Romeo","HERBOLOGY",1150.00,0.00,,219.00,251850.00,
11958a,11/6/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",5075.00,5075.00,11/21/2025,15.00,76125.00,
11959a,11/6/2025,"Little Tree- Puff Bay City","puff",1050.00,1050.00,11/14/2025,8.00,8400.00,
11960a,11/6/2025,"Little Tree- Rush Cannabis Hazel Park","Rush",2550.00,2550.00,11/13/2025,7.00,17850.00,
11962a,11/6/2025,"Little Tree- Rush Oxford","Rush",2525.00,2525.00,1/8/2026,63.00,159075.00,
11977a,11/7/2025,"Little Tree- Exclusive Lapeer","EXCLUSIVE",2659.40,0.00,,218.00,579749.20,
11979a,11/10/2025,"Gelato- Green Pharm Bay City","Green Pharm",2775.00,2775.00,12/12/2025,32.00,88800.00,YES
11980a,11/10/2025,"Little Tree- Green Pharm Camden","Green Pharm",2775.00,2775.00,12/12/2025,32.00,88800.00,
11981a,11/10/2025,"Little Tree- Pure Cannabis Outlet","Pure",30000.00,30000.00,11/20/2025,10.00,300000.00,
11997a,11/10/2025,"Little Tree- Apothecare","APOTHECARE",5486.83,5486.83,1/2/2026,53.00,290801.99,
11998a,11/10/2025,"Little Tree- LaHaze Cheboygen","Lahaze",2300.00,2300.00,11/14/2025,4.00,9200.00,
12021a,11/12/2025,"Little Tree- First Property Holdings Rize","Rize",3960.00,3960.00,11/19/2025,7.00,27720.00,
12022a,11/12/2025,"Little Tree- MBD Ventures","MBD",2600.00,2600.00,12/4/2025,22.00,57200.00,
12023a,11/12/2025,"Little Tree- Dispo Bay City North","Dispo",2412.50,2412.50,2/2/2026,82.00,197825.00,
12040a,11/14/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",39194.76,39194.76,11/19/2025,5.00,195973.80,
12045a,11/14/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",7950.98,7950.98,11/19/2025,5.00,39754.90,
12057a,11/17/2025,"Little Tree- Puff Bay City","Puff",650.00,650.00,11/26/2025,9.00,5850.00,
12062a,11/18/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",26200.72,26200.72,12/23/2025,35.00,917025.20,
12064a,11/18/2025,"Gelato- Weisberger Ventures","Levels",31537.50,31537.50,12/10/2025,22.00,693825.00,YES
12065a,11/18/2025,"Gelato- KD Processing","KD Processing",6000.00,6000.00,12/22/2025,34.00,204000.00,YES
12070a,11/20/2025,"Little Tree- Blow New Buffalo","BLOW New Buffalo",2250.00,2250.00,1/9/2026,50.00,112500.00,
12071a,11/20/2025,"Little Tree- AIM High Tekonsha","HERBOLOGY",2575.00,2575.00,2/19/2026,91.00,234325.00,
12072a,11/20/2025,"Little Tree- The Wellflower Dispo Whitmore","Dispo",3375.00,3017.34,1/2/2026,43.00,145125.00,
12073a,11/20/2025,"Little Tree- Great Lakes Holisitic BC","Great Lakes Holistics",3200.00,3200.00,11/24/2025,4.00,12800.00,
12074a,11/20/2025,"Little Tree- Dispo Romeo","Dispo",5150.00,4972.45,,205.00,1055750.00,
12075a,11/20/2025,"Little Tree- Exotics Ypsi","Exotics",6500.00,6500.00,1/9/2026,50.00,325000.00,
12076a,11/20/2025,"Little Tree- ProGro","ProGro",7300.00,7300.00,1/6/2026,47.00,343100.00,
12083a,11/20/2025,"Little Tree- Wayne ReLeaf","Wayne ReLeaf",925.00,925.00,11/24/2025,4.00,3700.00,
12089a,11/20/2025,"Little Tree- Lettuce","Lettuce",2800.00,2800.00,11/26/2025,6.00,16800.00,
12090a,11/20/2025,"Little Tree- Great Lakes Holistics Kalamazoo","",2600.00,2600.00,11/25/2025,5.00,13000.00,
12091a,11/20/2025,"Little Tree- MSC3","MSC3",2520.00,2520.00,1/5/2026,46.00,115920.00,
12092a,11/20/2025,"Little Tree- The Dude Abides Sturgis","The Dudes Abides",4600.00,4600.00,12/2/2025,12.00,55200.00,
12093a,11/20/2025,"Little Tree- Tree House Provision Center","The Tree House Provision Center/THE NEST",2000.00,2000.00,12/2/2025,12.00,24000.00,
12094a,11/20/2025,"Little Tree- Cloud Cannabis Utica","Stash Ventures LLC",2000.00,2000.00,12/12/2025,22.00,44000.00,
12095a,11/20/2025,"Little Tree- Cloud Cannabis Ann Arbor","Stash Ventures LLC",1775.00,1775.00,12/12/2025,22.00,39050.00,
12096a,11/20/2025,"Little Tree- Cloud Cannabis Detroit","Stash Ventures LLC",1200.00,1200.00,12/12/2025,22.00,26400.00,
12097a,11/21/2025,"Little Tree- Cloud Cannabis Kalamazoo","Stash Ventures LLC",975.00,975.00,12/12/2025,21.00,20475.00,
12098a,11/21/2025,"Little Tree- Timber NB","Stash Ventures LLC",1925.00,1925.00,12/10/2025,19.00,36575.00,
12099a,11/21/2025,"Little Tree- Timber The Dudes Abide White Pigeon","Stash Ventures LLC",5750.00,5750.00,12/2/2025,11.00,63250.00,
12100a,11/21/2025,"Little Tree- Timber The Dudes Abide Coldwater","Stash Ventures LLC",4600.00,4600.00,12/2/2025,11.00,50600.00,
12101a,11/21/2025,"Little Tree- Timber The Dudes Abide Constantine","Stash Ventures LLC",5750.00,5750.00,12/2/2025,11.00,63250.00,
12102a,11/21/2025,"Little Tree- Flower of Life","Flower of Life",2560.00,2560.00,11/25/2025,4.00,10240.00,
12103a,11/21/2025,"Little Tree- Sault Ste Marie","Sault Ste",2662.50,2662.50,12/2/2025,11.00,29287.50,
12104a,11/21/2025,"Little Tree- Flower Pot Adrian","Flower Pot",2662.50,2662.50,12/2/2025,11.00,29287.50,
12105a,11/21/2025,"Little Tree- Flower Pot Arborside","Flower Pot",2662.50,2662.50,12/2/2025,11.00,29287.50,
12135a,11/24/2025,"Gelato- Refine New Buffalo","The Outpost",2550.00,2550.00,1/7/2026,44.00,112200.00,YES
12136a,11/25/2025,"Little Tree- Puff Bay City","Puff",1150.00,1150.00,12/10/2025,15.00,17250.00,
12147a,11/25/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",40150.31,40150.31,12/23/2025,28.00,1124208.68,
12148a,11/25/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",10069.40,10069.40,12/23/2025,28.00,281943.20,
12155a,12/1/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",4700.00,4700.00,12/16/2025,15.00,70500.00,
12156a,12/1/2025,"Little Tree- Exclusive Lapeer","EXCLUSIVE",150.00,0.00,,194.00,29100.00,
12185a,12/2/2025,"Gelato- Moses Roses","Moses Roses",1075.00,1075.00,3/16/2026,104.00,111800.00,YES
12186a,12/2/2025,"Little Tree- Burn","BURN",2500.00,2500.00,12/5/2025,3.00,7500.00,
12196a,12/2/2025,"Little Tree- Jazz Cannabis Club Inkster","Jazz Club",9882.00,9882.00,1/16/2026,45.00,444690.00,
12199a,12/2/2025,"Little Tree- LaHaze Cheboygen","Lahaze",1900.00,1900.00,12/8/2025,6.00,11400.00,
12208a,12/8/2025,"Little Tree- Canna Capital","Canna",6623.00,6623.00,12/24/2025,16.00,105968.00,
12209a,12/8/2025,"Little Tree- LJA Holdings VIII Levels","Levels",5950.00,5950.00,12/15/2025,7.00,41650.00,
12214a,12/8/2025,"Little Tree- Wayland Gas Station","Wayland",2550.00,2550.00,2/18/2026,72.00,183600.00,
12224a,12/9/2025,"Little Tree- Great Lakes Holisitic BC","Great Lakes Holistics",3000.00,3000.00,12/11/2025,2.00,6000.00,
12235a,12/10/2025,"Little Tree- First Rize Property Holdins Rize","Rize",4875.00,4875.00,12/18/2025,8.00,39000.00,
12236a,12/10/2025,"Gelato- Puff Madison Heights","Puff",2524.00,2524.00,12/23/2025,13.00,32812.00,YES
12237a,12/10/2025,"Little Tree- Bloomery Cannabis New Buffalo","BLOOMERY",1575.00,1425.00,2/17/2026,69.00,108675.00,
12238a,12/10/2025,"Little Tree- SMOK Cannabis Dort HWY Flint","Smok",2800.00,2800.00,1/16/2026,37.00,103600.00,
12239a,12/10/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",5075.00,5075.00,12/24/2025,14.00,71050.00,
12240a,12/10/2025,"Little Tree- Rize Iron Mountain","Rize",1715.00,1715.00,12/18/2025,8.00,13720.00,
12241a,12/10/2025,"Gelato- The Nest","The Nest",1853.46,1853.40,12/12/2025,2.00,3706.92,YES
12242a,12/10/2025,"Little Tree- Pure Cannabis Outlet","Pure",168000.00,168000.00,1/29/2026,50.00,8400000.00,
12243a,12/10/2025,"Little Tree- Planted Whitemore","Planted",1267.50,1267.50,12/19/2025,9.00,11407.50,
12246a,12/11/2025,"Little Tree- Green Tree Relief Coldwater","Green Tree Relief",2850.00,2850.00,1/22/2026,42.00,119700.00,
12250a,12/11/2025,"Little Tree- Skozee Light N Up","Light N Up",2530.00,2530.00,3/19/2026,98.00,247940.00,
12260a,12/12/2025,"Little Tree- Timber Sturgis","Stash Ventures LLC",1125.00,1125.00,1/6/2026,25.00,28125.00,
12261a,12/12/2025,"Little Tree- Timber Cannabis Co 3 Rivers","Stash Ventures LLC",975.00,975.00,1/6/2026,25.00,24375.00,
12262a,12/12/2025,"Little Tree- Cloud Cannabis Gaylord","Stash Ventures LLC",750.00,750.00,1/6/2026,25.00,18750.00,
12263a,12/12/2025,"Little Tree- Cloud Cannabis 28th St","Stash Ventures LLC",975.00,975.00,1/6/2026,25.00,24375.00,
12264a,12/12/2025,"Little Tree- Cloud Cannabis Fulton","Stash Ventures LLC",650.00,650.00,1/6/2026,25.00,16250.00,
12265a,12/12/2025,"Little Tree- Cloud Cannabis Muskegon","Stash Ventures LLC",1350.00,1350.00,1/6/2026,25.00,33750.00,
12266a,12/12/2025,"Little Tree- Cloud Cannabis Gaylord","Stash Ventures LLC",975.00,975.00,1/6/2026,25.00,24375.00,
12267a,12/12/2025,"Little Tree- Cloud Cannabis Utica","Stash Ventures LLC",950.00,950.00,1/6/2026,25.00,23750.00,
12268a,12/12/2025,"Little Tree- Cloud Cannabis Ann Arbor","Stash Ventures LLC",700.00,700.00,1/6/2026,25.00,17500.00,
12269a,12/12/2025,"Little Tree- Cloud Cannabis Cedar Springs","Stash Ventures LLC",975.00,975.00,1/6/2026,25.00,24375.00,
12270a,12/12/2025,"Little Tree- Cloud Cannabis Detroit","Stash Ventures LLC",700.00,700.00,1/6/2026,25.00,17500.00,
12271a,12/12/2025,"Little Tree- Timber Holly","Stash Ventures LLC",187.75,187.75,1/6/2026,25.00,4693.75,
12272a,12/12/2025,"Little Tree- The Refinery","The Outpost",7253.53,7253.53,1/2/2026,21.00,152324.13,
12273a,12/12/2025,"Little Tree- The Refinery New Buffalo","The Outpost",7259.79,7259.79,1/22/2026,41.00,297651.39,
12274a,12/12/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",8401.23,8401.23,2/12/2026,62.00,520876.26,
12296a,12/16/2025,"Little Tree- Plushco","Plushco",3478.75,3478.75,12/18/2025,2.00,6957.50,
12297a,12/16/2025,"Little Tree- Premiere Provisions Big Rapids","Premier Provsioning",2500.00,2500.00,12/18/2025,2.00,5000.00,
12298a,12/16/2025,"Little Tree- Puff Bay City","Puff",780.00,780.00,1/12/2026,27.00,21060.00,
12299a,12/16/2025,"Little Tree- The Outpost Crystal Falls","The Outpost",3375.00,3375.00,12/22/2025,6.00,20250.00,
12307a,12/17/2025,"Little Tree- Cannaisseur","Cannaisseur",1150.00,1150.00,1/9/2026,23.00,26450.00,
