InvNo,Date,Vendor,Brand,InvoiceAmount,InvoicePaid,PaidDate,DaysToPay,DaysXAmount,PureX
12311a,12/18/2025,"Little Tree- High Society Wellness Davison","High Society",2200.00,2200.00,1/20/2026,33.00,72600.00,
12312a,12/18/2025,"Little Tree- Puff TC","Puff",2600.00,2600.00,12/29/2025,11.00,28600.00,
12382a,12/29/2025,"Little Tree- Pure Cannabis Outlet","Pure",40240.00,40240.00,2/25/2026,58.00,2333920.00,
12383a,12/29/2025,"Little Tree- Pure Cannabis Outlet","Pure",202920.00,202920.00,5/1/2026,123.00,24959160.00,
12384a,12/29/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",9575.00,9575.00,1/6/2026,8.00,76600.00,
12385a,12/29/2025,"Little Tree- LJA Holdings VIII Levels","Levels",9742.47,9734.22,1/20/2026,22.00,214334.34,
12386a,12/29/2025,"Gelato- Green Pharm Menominee","Green Pharm",8700.00,8700.00,2/17/2026,50.00,435000.00,YES
12387a,12/29/2025,"Little Tree- Green Pharm Iron Mountain River","Green Pharm",4600.00,4600.00,2/17/2026,50.00,230000.00,
12389a,12/29/2025,"Little Tree- Pure Cannabis Outlet","Pure",6005.00,0.00,,166.00,996830.00,
12398a,12/29/2025,"Little Tree- Green Pharm TC","Green Pharm",3800.00,3800.00,1/30/2026,32.00,121600.00,
12399a,12/29/2025,"Little Tree- Green Pharm Hazel Park","Green Pharm",3500.00,3500.00,1/27/2026,29.00,101500.00,
12400a,12/29/2025,"Little Tree- Green Pharm Mancelona","Green Pharm",2550.00,2550.00,2/17/2026,50.00,127500.00,
12401a,12/29/2025,"Little Tree- Green Pharm Kalkaska","Green Pharm",2550.00,2550.00,1/30/2026,32.00,81600.00,
12407a,12/29/2025,"Little Tree- First Class Ann Arbor","First Class",3625.00,3625.00,2/24/2026,57.00,206625.00,
12417a,12/29/2025,"Little Tree- Lettuce","Lettuce",3850.00,3850.00,1/5/2026,7.00,26950.00,
12418a,12/29/2025,"Little Tree- Happy Daze","Happy Daze",2950.00,2950.00,3/18/2026,79.00,233050.00,
12419a,12/29/2025,"Little Tree- LaHaze Cheboygen","Lahaze",1800.00,1800.00,1/2/2026,4.00,7200.00,
12428a,12/30/2025,"Little Tree- High Society New Buffalo","High Society",11150.00,0.00,,165.00,1839750.00,
12429a,12/30/2025,"Little Tree- High Society Big Rapids","High Society",4150.00,0.00,,165.00,684750.00,
12430a,12/30/2025,"Little Tree- High Society Birch Run","High Society",5900.00,0.00,,165.00,973500.00,
12431a,12/30/2025,"Little Tree- High Society Mt. Pleasant","High Society",3400.00,0.00,,165.00,561000.00,
12432a,12/30/2025,"Little Tree- High Society Lennox","High Society",5150.00,0.00,,165.00,849750.00,
12433a,12/30/2025,"Little Tree- High Society 6","High Society",8900.00,0.00,,165.00,1468500.00,
12434a,12/30/2025,"Little Tree- Green Trend","High Society",5900.00,0.00,,165.00,973500.00,
12435a,12/30/2025,"Little Tree- High Society E Lansing","High Society",6650.00,0.00,,165.00,1097250.00,
12445a,12/30/2025,"Little Tree- Timber Holly","Stash Ventures LLC",1800.00,1800.00,1/22/2026,23.00,41400.00,
12446a,12/30/2025,"Little Tree- Timber Mt Pleasant","Stash Ventures LLC",975.00,975.00,1/22/2026,23.00,22425.00,
12447a,12/30/2025,"Little Tree- Timber Big Rapids","Stash Ventures LLC",1250.00,1250.00,1/22/2026,23.00,28750.00,
12448a,12/30/2025,"Little Tree- Timber Cannabis Co 3 Rivers","Stash Ventures LLC",1250.00,1250.00,1/22/2026,23.00,28750.00,
12449a,12/30/2025,"Little Tree- Timber Sturgis","Stash Ventures LLC",1525.00,1525.00,2/3/2026,35.00,53375.00,
12450a,12/30/2025,"Little Tree- Timber Cannabis Co Allegan","Stash Ventures LLC",1800.00,1800.00,2/3/2026,35.00,63000.00,
12451a,12/30/2025,"Little Tree- Timber Cannabis Co","Stash Ventures LLC",1525.00,1525.00,2/5/2026,37.00,56425.00,
12452a,12/30/2025,"Little Tree- Timber NB","Stash Ventures LLC",3025.00,3025.00,2/5/2026,37.00,111925.00,
12453a,12/30/2025,"Little Tree- Cloud Cannabis 28th St","Stash Ventures LLC",2350.00,2350.00,2/5/2026,37.00,86950.00,
12454a,12/30/2025,"Little Tree- Cloud Cannabis Company Fulto","Stash Ventures LLC",3025.00,3025.00,2/5/2026,37.00,111925.00,
12455a,12/30/2025,"Little Tree- Cloud Cannabis Muskegon","Stash Ventures LLC",2750.00,2750.00,2/5/2026,37.00,101750.00,
12456a,12/30/2025,"Little Tree- Cloud Cannabis Cedar Springs","Stash Ventures LLC",1800.00,1800.00,2/5/2026,37.00,66600.00,
12457a,12/30/2025,"Little Tree- Cloud Cannabis Kalamazoo","Stash Ventures LLC",3025.00,3025.00,2/3/2026,35.00,105875.00,
12458a,12/30/2025,"Little Tree- Cloud Cannabis Utica","Stash Ventures LLC",3300.00,3300.00,2/3/2026,35.00,115500.00,
12459a,12/30/2025,"Little Tree- Cloud Cannabis Company NB","Stash Ventures LLC",1800.00,1800.00,2/3/2026,35.00,63000.00,
12460a,12/30/2025,"Little Tree- Cloud Cannabis Ann Arbor","Stash Ventures LLC",2750.00,2750.00,2/3/2026,35.00,96250.00,
12461a,12/30/2025,"Little Tree- Cloud Cannabis Detroit","Stash Ventures LLC",2075.00,2075.00,2/5/2026,37.00,76775.00,
12462a,12/30/2025,"Little Tree- Cloud Cannabis Gaylord","Stash Ventures LLC",3025.00,3025.00,2/5/2026,37.00,111925.00,
12463a,12/30/2025,"Little Tree- Cloud TC","Stash Ventures LLC",675.00,0.00,,165.00,111375.00,
12464a,12/30/2025,"Little Tree- Wojo Bay City","Wojo Bay City",2537.50,2537.50,1/16/2026,17.00,43137.50,
12465a,12/30/2025,"Little Tree- Puff Bay City","Puff",3240.00,3240.00,2/17/2026,49.00,158760.00,
12466a,12/30/2025,"Little Tree- The Flower Bowl","The Flower Bowl",2440.00,2440.00,2/23/2026,55.00,134200.00,
12471a,12/30/2025,"Little Tree- Mood","Mood",3025.00,3025.00,3/2/2026,62.00,187550.00,
12472a,12/30/2025,"Little Tree- Rush Cannabis Saline","Rush",2900.00,2885.00,1/27/2026,28.00,81200.00,
12473a,12/30/2025,"Little Tree- MSC3","MSC3",2150.00,2150.00,2/27/2026,59.00,126850.00,
12474a,12/30/2025,"Gelato- Cannavibes Emporium","Cannavibes Emporium",4275.00,4275.00,2/25/2026,57.00,243675.00,YES
12475a,12/30/2025,"Little Tree- Only Alien Cannabis Kalamazoo","Only Alien Cannabis Kalamazo",2575.00,2575.00,1/5/2026,6.00,15450.00,
12476a,12/31/2025,"Little Tree- Vibe Consulting","Vibe",3625.00,3625.00,2/24/2026,55.00,199375.00,
12477a,12/31/2025,"Gelato- Vibe New Buffalo","Vibe",1875.00,1875.00,2/24/2026,55.00,103125.00,YES
12478a,12/31/2025,"Little Tree- Kush E Mart","Kush E Mart",7525.00,7525.00,5/7/2026,127.00,955675.00,
12479a,12/31/2025,"Little Tree- First Class Camden","First Class",7525.00,7525.00,3/20/2026,79.00,594475.00,
12480a,12/31/2025,"Little Tree- High Club","High Club",2500.00,2500.00,2/25/2026,56.00,140000.00,
12481a,12/31/2025,"Little Tree- MBD Ventures","MBD",1680.00,1680.00,2/3/2026,34.00,57120.00,
12482a,12/31/2025,"Little Tree- Pure Cannabis Outlet","Pure",49080.00,0.00,,164.00,8049120.00,
12510a,1/6/2026,"Little Tree- Rize Iron Mountain","Rize",3815.00,3815.00,1/21/2026,15.00,57225.00,
12513a,1/7/2026,"Little Tree- House of Zen","House of Zen",1762.00,1762.00,4/8/2026,91.00,160342.00,
12514a,1/7/2026,"Gelato- Green Pharm Bay City","Green Pharm",3193.00,3193.00,2/13/2026,37.00,118141.00,YES
12515a,1/7/2026,"Little Tree- Six 12 Ventures","Six 12 Ventures",2775.00,2775.00,1/9/2026,2.00,5550.00,
12516a,1/7/2026,"Little Tree- Exotics Ypsi","Exotics",5264.00,5264.00,1/9/2026,2.00,10528.00,
12521a,1/8/2026,"Little Tree- All Star Processing","JARS/ALLSTAR",38208.34,38208.34,2/12/2026,35.00,1337291.90,
12522a,1/8/2026,"Little Tree- All Star Processing","JARS/ALLSTAR",59600.00,59600.00,2/12/2026,35.00,2086000.00,
12524a,1/8/2026,"Gelato- Moses Roses","Moses Roses",1984.00,1984.00,2/12/2026,35.00,69440.00,YES
12525a,1/8/2026,"Gelato- Moses Roses","Moses Roses",1984.00,0.00,,156.00,309504.00,YES
12531a,1/8/2026,"Little Tree- Gramazon","GRAMAZON/WILDFIRE",70000.00,70000.00,3/27/2026,78.00,5460000.00,
12532a,1/12/2026,"Little Tree- All Star Processing","JARS/ALLSTAR",14353.15,14353.15,2/12/2026,31.00,444947.65,
12533a,1/12/2026,"Little Tree- All Star Processing","JARS/ALLSTAR",27992.00,27992.00,2/12/2026,31.00,867752.00,
12546a,1/14/2026,"Little Tree- Blow New Buffalo","BLOW New Buffalo",1590.00,1590.00,2/24/2026,41.00,65190.00,
12550a,1/16/2026,"Little Tree- Dreams Canna","Dreams Canna Southfield",3146.50,3146.50,2/18/2026,33.00,103834.50,
12552a,1/16/2026,"Little Tree- Timber Cannabis Co","Stash Ventures LLC",312.50,312.50,2/17/2026,32.00,10000.00,
12553a,1/16/2026,"Little Tree- Timber Cannabis Co Allegan","Stash Ventures LLC",704.07,704.07,2/23/2026,38.00,26754.66,
12554a,1/16/2026,"Little Tree- Timber Sturgis","Stash Ventures LLC",667.60,667.60,2/17/2026,32.00,21363.20,
12555a,1/16/2026,"Little Tree- Timber Cannabis Co 3 Rivers","Stash Ventures LLC",460.47,460.47,2/11/2026,26.00,11972.22,
12556a,1/16/2026,"Little Tree- Timber Big Rapids","Stash Ventures LLC",542.81,542.81,2/23/2026,38.00,20626.78,
12557a,1/16/2026,"Little Tree- Timber Mt Pleasant","Stash Ventures LLC",455.50,455.50,2/11/2026,26.00,11843.00,
12558a,1/16/2026,"Little Tree- Cloud Cannabis 28th St","Stash Ventures LLC",312.50,312.50,2/23/2026,38.00,11875.00,
12559a,1/16/2026,"Little Tree- Cloud Cannabis Muskegon","Stash Ventures LLC",312.50,312.50,2/24/2026,39.00,12187.50,
12560a,1/16/2026,"Little Tree- Cloud Cannabis New Baltimore","Stash Ventures LLC",448.40,448.40,2/11/2026,26.00,11658.40,
12561a,1/16/2026,"Little Tree- Cloud Cannabis Cedar Springs","Stash Ventures LLC",312.50,312.50,2/25/2026,40.00,12500.00,
12562a,1/16/2026,"Little Tree- Cloud Cannabis Detroit","Stash Ventures LLC",1327.77,1327.77,2/23/2026,38.00,50455.26,
12563a,1/16/2026,"Little Tree- Cloud Cannabis Kalamazoo","Stash Ventures LLC",1011.90,1011.90,2/17/2026,32.00,32380.80,
12564a,1/16/2026,"Little Tree- Timber NB","Stash Ventures LLC",1272.82,1272.82,2/17/2026,32.00,40730.24,
12565a,1/16/2026,"Little Tree- Timber Holly","Stash Ventures LLC",310.00,310.00,2/12/2026,27.00,8370.00,
12568a,1/19/2026,"Little Tree- Skozee Light N Up","Light N Up",3726.20,3726.20,4/14/2026,85.00,316727.00,
12569a,1/19/2026,"Little Tree- High Society Wellness Davison","High Society",3199.20,3199.20,2/20/2026,32.00,102374.40,
12575a,1/21/2026,"Little Tree- Tree House Provision Center","The Tree House Provision Center/THE NEST",2356.00,2356.00,1/26/2026,5.00,11780.00,
12576a,1/21/2026,"Little Tree- First Property Holdings Rize","Rize",6776.60,6776.60,2/3/2026,13.00,88095.80,
12577a,1/21/2026,"Little Tree- Cloud Cannabis Gaylord","Stash Ventures LLC",312.50,312.50,2/24/2026,34.00,10625.00,
12578a,1/21/2026,"Little Tree- Cloud Cannabis Gaylord","Stash Ventures LLC",1323.17,1323.17,2/24/2026,34.00,44987.78,
12579a,1/21/2026,"Little Tree- Cloud Cannabis Fulton","Fulton",312.50,312.50,2/24/2026,34.00,10625.00,
12580a,1/21/2026,"Little Tree- Cloud Cannabis Fulton","Fulton",1059.65,1059.65,2/24/2026,34.00,36028.10,
12581a,1/21/2026,"Little Tree- Cloud TC","TC",312.50,312.50,2/24/2026,34.00,10625.00,
12582a,1/21/2026,"Little Tree- Cloud TC","TC",742.12,742.12,2/24/2026,34.00,25232.08,
12583a,1/21/2026,"Little Tree- Cloud Cannabis Utica","Utica",312.50,312.50,2/24/2026,34.00,10625.00,
12584a,1/21/2026,"Little Tree- Cloud Cannabis Utica","Utica",2078.77,2078.77,2/24/2026,34.00,70678.18,
12585a,1/21/2026,"Little Tree- Cloud Cannabis Ann Arbor","Utica",312.50,312.50,2/24/2026,34.00,10625.00,
12586a,1/21/2026,"Little Tree- Cloud Cannabis Ann Arbor","Utica",1179.75,1179.75,2/24/2026,34.00,40111.50,
12590a,1/21/2026,"Little Tree- Timber Cannabis Co","Stash Ventures LLC",489.40,489.40,2/17/2026,27.00,13213.80,
12591a,1/21/2026,"Little Tree- Timber Cannabis Co Allegan","Stash Ventures LLC",312.50,312.50,2/23/2026,33.00,10312.50,
12592a,1/21/2026,"Little Tree- Timber Sturgis","Stash Ventures LLC",312.50,312.50,2/12/2026,22.00,6875.00,
12594a,1/21/2026,"Little Tree- Cloud Cannabis Muskegon","Muskegon",353.77,353.77,2/24/2026,34.00,12028.18,
12595a,1/21/2026,"Little Tree- Cloud Cannabis Detroit","Detroit",312.50,312.50,2/23/2026,33.00,10312.50,
12596a,1/21/2026,"Little Tree- Cloud Cannabis Cedar Springs","Cedar Springs",839.65,839.65,2/25/2026,35.00,29387.75,
12597a,1/21/2026,"Little Tree- Cloud Cannabis Kalamazoo","Levels",312.50,312.50,2/17/2026,27.00,8437.50,
12598a,1/21/2026,"Little Tree- Timber NB","Stash Ventures LLC",312.50,312.50,2/12/2026,22.00,6875.00,
12599a,1/21/2026,"Little Tree- Timber Holly","Stash Ventures LLC",312.50,312.50,2/12/2026,22.00,6875.00,
12600a,1/21/2026,"Little Tree- LE Battle Creek","Battle creek",1689.50,1689.50,1/23/2026,2.00,3379.00,
12602a,1/26/2026,"Little Tree- Level Niles","Niles",11408.00,11408.00,2/18/2026,23.00,262384.00,
12603a,1/26/2026,"Little Tree- Levels Sturgis","Levels",2573.00,2573.00,2/18/2026,23.00,59179.00,
12604a,1/26/2026,"Little Tree- Levels Kalamazoo","Levels",1085.00,1085.00,2/18/2026,23.00,24955.00,
12606a,1/26/2026,"Little Tree- Levels Waterford","Levels",3286.00,3286.00,2/18/2026,23.00,75578.00,
12607a,1/26/2026,"Little Tree- Levels Grand Haven","Levels",2201.00,2201.00,2/18/2026,23.00,50623.00,
12608a,1/26/2026,"Little Tree- Levels New Buffalo","Levels",5270.00,5270.00,2/18/2026,23.00,121210.00,
12609a,1/26/2026,"Little Tree- Levels New Ironwood","Levels",7502.00,7502.00,2/18/2026,23.00,172546.00,
12610a,1/26/2026,"Little Tree- Arborside","NORTH COAST",3301.50,3301.50,1/28/2026,2.00,6603.00,
12611a,1/26/2026,"Little Tree- Flower Pot Adrian","Flower Pot",3301.50,3301.50,1/28/2026,2.00,6603.00,
12612a,1/26/2026,"Little Tree- Sault Ste Marie","Sault Ste",3301.50,3301.50,1/28/2026,2.00,6603.00,
12619a,1/27/2026,"Little Tree- All Star Processing","JARS/ALLSTAR",5605.25,5605.25,4/15/2026,78.00,437209.50,
12620a,1/27/2026,"Little Tree- Bloomfield Development Group Grow LLC Golden Shores","Bloomfield",2852.00,2852.00,2/20/2026,24.00,68448.00,
12624a,1/28/2026,"Little Tree- Homegrown Cannabis Co Lansing","Homegrown",3472.00,3472.00,1/30/2026,2.00,6944.00,
12625a,1/28/2026,"Little Tree- Light N Up Burton","Light N Up",3385.20,3385.20,4/15/2026,77.00,260660.40,
12629a,1/28/2026,"Little Tree- Rize MNM","Rize",5245.20,5245.20,2/3/2026,6.00,31471.20,
12634a,1/29/2026,"Little Tree- Northern Specialty Health","Northern Specialty Health",1984.00,1984.00,2/9/2026,11.00,21824.00,
12645a,2/3/2026,"Gelato- Altitude Cannabis Bay City","Altitude",1984.00,1984.00,2/26/2026,23.00,45632.00,YES
12646a,2/3/2026,"Little Tree- Planted Whitemore","Planted",2077.00,2077.00,2/20/2026,17.00,35309.00,
12651a,2/5/2026,"Gelato- Puff Madison Heights","Puff",2678.40,2678.40,2/20/2026,15.00,40176.00,YES
12652a,2/5/2026,"Little Tree- Premiere Provisions Big Rapids","Premier Provsioning",3100.00,3100.00,,128.00,396800.00,
12653a,2/5/2026,"Gelato- Puff New Buffalo Green Mountain","Puff",4464.00,4464.00,3/10/2026,33.00,147312.00,YES
12654a,2/5/2026,"Little Tree- Puff Bay City","Puff",1339.20,1339.20,3/16/2026,39.00,52228.80,
12655a,2/5/2026,"Little Tree- ProGro","ProGro",3060.00,3060.00,3/23/2026,46.00,140760.00,
12670a,2/5/2026,"Little Tree- Great Lakes Holisitc BC","Great Lakes Holistics",5952.00,5952.00,2/9/2026,4.00,23808.00,
12686a,2/9/2026,"Little Tree- Rize Iron Mountain","Rize",3317.00,3317.00,2/20/2026,11.00,36487.00,
12687a,2/9/2026,"Little Tree- Dank Headquarters","Dank",3800.00,0.00,,124.00,471200.00,
12688a,2/9/2026,"Little Tree- LaHaze Cheboygen","LaHaze",1178.00,1178.00,2/11/2026,2.00,2356.00,
12694a,2/10/2026,"Little Tree- MBD Ventures","MBD",3124.80,3124.80,2/24/2026,14.00,43747.20,
12724a,2/13/2026,"Little Tree- Kinship","Kinship",1240.00,1240.00,2/17/2026,4.00,4960.00,
12725a,2/13/2026,"Little Tree- Cannabay","Cannabay",3038.00,3038.00,4/10/2026,56.00,170128.00,
12726a,2/13/2026,"Little Tree- Timber Grand Rapids","Stash Ventures LLC",3410.00,3410.00,3/12/2026,27.00,92070.00,
12737a,2/13/2026,"Little Tree- Levels Waterford","Levels",93.00,93.00,3/23/2026,38.00,3534.00,
12738a,2/13/2026,"Little Tree- Levels Kalamazoo","Levels",899.00,899.00,3/23/2026,38.00,34162.00,
12739a,2/13/2026,"Little Tree- Levels Ironwood","Levels",186.00,186.00,3/23/2026,38.00,7068.00,
12740a,2/13/2026,"Little Tree- Levels Grand Haven","Levels",418.50,418.50,3/23/2026,38.00,15903.00,
12741a,2/13/2026,"Little Tree- Levels Adrian","Levels",2501.70,2501.70,3/23/2026,38.00,95064.60,
12742a,2/13/2026,"Gelato- MCB Distributors","MCB",5485.90,5485.90,4/16/2026,62.00,340125.80,YES
12744a,2/13/2026,"Little Tree- All Star Processing","JARS/ALLSTAR",23231.45,23231.45,3/24/2026,39.00,906026.55,
12745a,2/13/2026,"Little Tree- All Star Processing","JARS/ALLSTAR",18464.00,18464.00,3/24/2026,39.00,720096.00,
12746a,2/13/2026,"Little Tree- Hayat CC","Dispo",1420.00,0.00,,120.00,170400.00,
12747a,2/13/2026,"Little Tree- Dispo Romeo","Dispo",720.00,0.00,,120.00,86400.00,
12748a,2/13/2026,"Little Tree- Dispo Bay City North","Dispo",360.00,0.00,,120.00,43200.00,
12749a,2/13/2026,"Little Tree- Fire Creek Battle Creek","Dispo",720.00,0.00,,120.00,86400.00,
12750a,2/13/2026,"Little Tree- The Wellflower Dispo Whitmore","Dispo",2520.00,2520.00,3/25/2026,40.00,100800.00,
12751a,2/13/2026,"Little Tree- 420 Dank Jackson","420 dank jackson",3100.00,3100.00,4/28/2026,74.00,229400.00,
12763a,2/17/2026,"Little Tree- High Society Wellness Davison","High Society",3162.00,3162.00,3/18/2026,29.00,91698.00,
12767a,2/17/2026,"Little Tree- Wayland Gas Station","Wayland",1829.00,1829.00,2/20/2026,3.00,5487.00,
12768a,2/17/2026,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",6875.00,6875.00,3/4/2026,15.00,103125.00,
12769a,2/17/2026,"Gelato- The Dudes Abides Coldwater","The Dudes Abides",10912.00,10912.00,2/20/2026,3.00,32736.00,YES
12770a,2/17/2026,"Little Tree- LE Battle Creek","Battle creek",1825.90,1825.90,2/19/2026,2.00,3651.80,
12802a,2/23/2026,"Little Tree- First Property Holdings Rize","Rize",6206.20,6206.20,3/6/2026,11.00,68268.20,
12803a,2/23/2026,"Little Tree- Cannaisseur","Cannaisseur",1116.00,1116.00,3/26/2026,31.00,34596.00,
12804a,2/23/2026,"Little Tree- Bloomery Cannabis New Buffalo","BLOOMERY",3180.60,3180.60,6/8/2026,105.00,333963.00,
12805a,2/23/2026,"Little Tree- Burn","BURN",3379.00,3379.00,2/25/2026,2.00,6758.00,
12806a,2/23/2026,"Little Tree- 4K Processing","4K Processing",16014.40,16014.40,3/4/2026,9.00,144129.60,
12810a,2/23/2026,"Little Tree- Flower of Life","Flower of Life",3100.00,500.00,,110.00,341000.00,
12811a,2/23/2026,"Little Tree- Homegrown Cannabis Co Lansing","Homegrown",2861.23,2861.23,2/26/2026,3.00,8583.69,
12812a,2/23/2026,"Little Tree- Green Tree Relief Coldwater","Green Tree Relief",3534.00,3534.00,3/26/2026,31.00,109554.00,
12818a,2/25/2026,"Little Tree- Herbology New Buffalo","HERBOLOGY",2170.00,0.00,,108.00,234360.00,
12828a,2/26/2026,"Little Tree- Flower Pot Adrian","Flower Pot",1674.00,1674.00,5/7/2026,70.00,117180.00,
12829a,2/26/2026,"Gelato- Vibe","Vibe",4061.00,4061.00,4/7/2026,40.00,162440.00,YES
12830a,2/26/2026,"Little Tree- Blow New Buffalo","BLOW New Buffalo",3124.80,3124.80,4/9/2026,42.00,131241.60,
12831a,2/26/2026,"Little Tree- Herbology Coldwater","HERBOLOGY",5053.00,5053.00,5/28/2026,91.00,459823.00,
12832a,2/26/2026,"Little Tree- Herbology Jefferson","HERBOLOGY",3587.00,0.00,,107.00,383809.00,
12839a,2/26/2026,"Little Tree- All Star Processing","JARS/ALLSTAR",2179.20,2179.20,4/15/2026,48.00,104601.60,
12845a,2/26/2026,"Little Tree- Cloud Cannabis 28th St","Stash Ventures LLC",542.81,0.00,,107.00,58080.67,
12847a,3/2/2026,"Little Tree- Exclusive Distribution","EXCLUSIVE",12850.00,12850.00,4/15/2026,44.00,565400.00,
12853a,3/3/2026,"Little Tree- Levels Ironwood","Levels",1822.80,1822.80,3/31/2026,28.00,51038.40,
12860a,3/4/2026,"Little Tree- Flower Pot Saulte Ste Marie","Flower Pot",1674.00,1674.00,5/7/2026,64.00,107136.00,
12861a,3/4/2026,"Little Tree- Flower Pot Arborside","Flower Pot",1674.00,0.00,,101.00,169074.00,
12862a,3/4/2026,"Little Tree- Lettuce Processing","",4253.50,4253.50,3/11/2026,7.00,29774.50,
12863a,3/4/2026,"Gelato- High Level Health Bay City","High Level Health",1302.00,0.00,,101.00,131502.00,YES
12864a,3/4/2026,"Little Tree- Levels Grand Haven","Levels",3186.80,3186.80,3/31/2026,27.00,86043.60,
12865a,3/4/2026,"Little Tree- Levels Kalamazoo","Levels",1571.70,1571.70,3/31/2026,27.00,42435.90,
12866a,3/4/2026,"Little Tree- Level Niles","Niles",6305.40,6305.40,3/31/2026,27.00,170245.80,
